filename,source_filename,original_format,arkid,family,source,owner,standardized_species,adipose_fin,pelvic_fin,barbel,multiple_dorsal_fin,original_url,license,file_name
72116_dor_FMNH_FZ.jpg,72116_dor_FMNH_FZ.jpg,jpg,c165901r,Cottidae,GLIN,FMNH,cottus bairdii,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/c165901r.jpg,CC BY-NC,Images/chunk_4/72116_dor_FMNH_FZ.jpg
60930_lat_FMNH_FZ_u.jpg,60930_lat_FMNH_FZ_u.jpg,jpg,9j39z135,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/9j39z135.jpg,CC BY-NC,Images/chunk_1/60930_lat_FMNH_FZ_u.jpg
73103_lat_FMNH_FZ_bg.jpg,73103_lat_FMNH_FZ_bg.jpg,jpg,zx102d72,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/zx102d72.jpg,CC BY-NC,Images/chunk_3/73103_lat_FMNH_FZ_bg.jpg
10006_lat_FMNH_FZ_c.jpg,10006_lat_FMNH_FZ_c.jpg,jpg,85857n34,Centrarchidae,GLIN,FMNH,chaenobryttus gulosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/85857n34.jpg,CC BY-NC,Images/chunk_4/10006_lat_FMNH_FZ_c.jpg
60500_lat_FMNH_FZ_p.jpg,60500_lat_FMNH_FZ_p.jpg,jpg,9d69t39f,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/9d69t39f.jpg,CC BY-NC,Images/chunk_4/60500_lat_FMNH_FZ_p.jpg
78632_lat_FMNH_FZ_ak.jpg,78632_lat_FMNH_FZ_ak.jpg,jpg,hr40cp76,Cyprinidae,GLIN,FMNH,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/hr40cp76.jpg,CC BY-NC,Images/chunk_2/78632_lat_FMNH_FZ_ak.jpg
42998_lat_FMNH_FZ.jpg,42998_lat_FMNH_FZ.jpg,jpg,gd70kr1r,Cyprinidae,GLIN,FMNH,carassius auratus,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/gd70kr1r.jpg,CC BY-NC,Images/chunk_3/42998_lat_FMNH_FZ.jpg
73072_lat_FMNH_FZ_a.jpg,73072_lat_FMNH_FZ_a.jpg,jpg,fn28s45b,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/fn28s45b.jpg,CC BY-NC,Images/chunk_1/73072_lat_FMNH_FZ_a.jpg
4631_Para_lat_FMNH_FZ_e.jpg,4631_Para_lat_FMNH_FZ_e.jpg,jpg,7866f49w,Poeciliidae,GLIN,FMNH,priapella bonita,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/7866f49w.jpg,CC BY-NC,Images/chunk_1/4631_Para_lat_FMNH_FZ_e.jpg
87076_lat_FMNH_FZ_e.jpg,87076_lat_FMNH_FZ_e.jpg,jpg,md07bw09,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/md07bw09.jpg,CC BY-NC,Images/chunk_2/87076_lat_FMNH_FZ_e.jpg
1106_lat_FMNH_FZ_c.jpg,1106_lat_FMNH_FZ_c.jpg,jpg,bx68p11h,Cyprinidae,GLIN,FMNH,notropis blennius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/bx68p11h.jpg,CC BY-NC,Images/chunk_2/1106_lat_FMNH_FZ_c.jpg
85054_lat_FMNH_FZ.jpg,85054_lat_FMNH_FZ.jpg,jpg,pm90s40k,Cottidae,GLIN,FMNH,cottus bairdii,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/pm90s40k.jpg,CC BY-NC,Images/chunk_1/85054_lat_FMNH_FZ.jpg
61085_lat_FMNH_FZ_aq.jpg,61085_lat_FMNH_FZ_aq.jpg,jpg,m0486t6t,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/m0486t6t.jpg,CC BY-NC,Images/chunk_4/61085_lat_FMNH_FZ_aq.jpg
10006_lat_FMNH_FZ_k.jpg,10006_lat_FMNH_FZ_k.jpg,jpg,ws10x52f,Centrarchidae,GLIN,FMNH,chaenobryttus gulosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/ws10x52f.jpg,CC BY-NC,Images/chunk_3/10006_lat_FMNH_FZ_k.jpg
78632_lat_FMNH_FZ_az.jpg,78632_lat_FMNH_FZ_az.jpg,jpg,44205w8f,Cyprinidae,GLIN,FMNH,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/44205w8f.jpg,CC BY-NC,Images/chunk_2/78632_lat_FMNH_FZ_az.jpg
69012_lat_FMNH_FZ_t.jpg,69012_lat_FMNH_FZ_t.jpg,jpg,cc51676h,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/cc51676h.jpg,CC BY-NC,Images/chunk_2/69012_lat_FMNH_FZ_t.jpg
42099_lat_FMNH_FZ_ay.jpg,42099_lat_FMNH_FZ_ay.jpg,jpg,m279wt1s,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/m279wt1s.jpg,CC BY-NC,Images/chunk_3/42099_lat_FMNH_FZ_ay.jpg
79451_ven_FMNH_FZ.jpg,79451_ven_FMNH_FZ.jpg,jpg,p546dt5j,Ictaluridae,GLIN,FMNH,noturus flavus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/p546dt5j.jpg,CC BY-NC,Images/chunk_3/79451_ven_FMNH_FZ.jpg
61207_lat_FMNH_FZ_bm.jpg,61207_lat_FMNH_FZ_bm.jpg,jpg,d470cg25,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/d470cg25.jpg,CC BY-NC,Images/chunk_4/61207_lat_FMNH_FZ_bm.jpg
69092_lat_FMNH_FZ_ac.jpg,69092_lat_FMNH_FZ_ac.jpg,jpg,dh46rr4s,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/dh46rr4s.jpg,CC BY-NC,Images/chunk_4/69092_lat_FMNH_FZ_ac.jpg
59533_lat_FMNH_FZ_d.jpg,59533_lat_FMNH_FZ_d.jpg,jpg,hs14812j,Cyprinidae,GLIN,FMNH,notropis boops,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/hs14812j.jpg,CC BY-NC,Images/chunk_3/59533_lat_FMNH_FZ_d.jpg
100987_lat_FMNH_FZ_q.jpg,100987_lat_FMNH_FZ_q.jpg,jpg,qt938k71,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/qt938k71.jpg,CC BY-NC,Images/chunk_1/100987_lat_FMNH_FZ_q.jpg
6893_lat_FMNH_FZ_u.jpg,6893_lat_FMNH_FZ_u.jpg,jpg,jm017992,Cyprinidae,GLIN,FMNH,notropis bifrenatus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/jm017992.jpg,CC BY-NC,Images/chunk_3/6893_lat_FMNH_FZ_u.jpg
61085_lat_FMNH_FZ_f.jpg,61085_lat_FMNH_FZ_f.jpg,jpg,v529nx48,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/v529nx48.jpg,CC BY-NC,Images/chunk_2/61085_lat_FMNH_FZ_f.jpg
793_lat_FMNH_FZ_ab.jpg,793_lat_FMNH_FZ_ab.jpg,jpg,w0980t98,Cyprinidae,GLIN,FMNH,notropis bifrenatus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/w0980t98.jpg,CC BY-NC,Images/chunk_1/793_lat_FMNH_FZ_ab.jpg
87498_lat_FMNH_FZ_ce.jpg,87498_lat_FMNH_FZ_ce.jpg,jpg,d149wm99,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/d149wm99.jpg,CC BY-NC,Images/chunk_1/87498_lat_FMNH_FZ_ce.jpg
61828_dor_FMNH_FZ.jpg,61828_dor_FMNH_FZ.jpg,jpg,xw003s87,Ictaluridae,GLIN,FMNH,noturus gyrinus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/xw003s87.jpg,CC BY-NC,Images/chunk_4/61828_dor_FMNH_FZ.jpg
60936_lat_FMNH_FZ.jpg,60936_lat_FMNH_FZ.jpg,jpg,kw59dv60,Cyprinidae,GLIN,FMNH,carassius auratus,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/kw59dv60.jpg,CC BY-NC,Images/chunk_1/60936_lat_FMNH_FZ.jpg
42190_lat_FMNH_FZ_o.jpg,42190_lat_FMNH_FZ_o.jpg,jpg,nx20h67g,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/nx20h67g.jpg,CC BY-NC,Images/chunk_2/42190_lat_FMNH_FZ_o.jpg
86234_lat_FMNH_FZ_ag.jpg,86234_lat_FMNH_FZ_ag.jpg,jpg,1n59wn51,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/1n59wn51.jpg,CC BY-NC,Images/chunk_1/86234_lat_FMNH_FZ_ag.jpg
934_lat_FMNH_FZ_l.jpg,934_lat_FMNH_FZ_l.jpg,jpg,6w27241w,Cyprinidae,GLIN,FMNH,notropis blennius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/6w27241w.jpg,CC BY-NC,Images/chunk_1/934_lat_FMNH_FZ_l.jpg
100997_lat_FMNH_FZ_g.jpg,100997_lat_FMNH_FZ_g.jpg,jpg,hc01x66b,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/hc01x66b.jpg,CC BY-NC,Images/chunk_4/100997_lat_FMNH_FZ_g.jpg
69091_lat_FMNH_FZ_e.jpg,69091_lat_FMNH_FZ_e.jpg,jpg,8r59xw13,Cyprinidae,GLIN,FMNH,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/8r59xw13.jpg,CC BY-NC,Images/chunk_4/69091_lat_FMNH_FZ_e.jpg
42223_lat_FMNH_FZ_bv.jpg,42223_lat_FMNH_FZ_bv.jpg,jpg,wv22kc2n,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/wv22kc2n.jpg,CC BY-NC,Images/chunk_3/42223_lat_FMNH_FZ_bv.jpg
51483_lat_FMNH_FZ_e.jpg,51483_lat_FMNH_FZ_e.jpg,jpg,z213zx61,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/z213zx61.jpg,CC BY-NC,Images/chunk_1/51483_lat_FMNH_FZ_e.jpg
42107_lat_FMNH_FZ_o.jpg,42107_lat_FMNH_FZ_o.jpg,jpg,7n18v733,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/7n18v733.jpg,CC BY-NC,Images/chunk_1/42107_lat_FMNH_FZ_o.jpg
83114_lat_FMNH_FZ_ab.jpg,83114_lat_FMNH_FZ_ab.jpg,jpg,tc80tb9t,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tc80tb9t.jpg,CC BY-NC,Images/chunk_4/83114_lat_FMNH_FZ_ab.jpg
97806_lat_FMNH_FZ_e.jpg,97806_lat_FMNH_FZ_e.jpg,jpg,kj38r73g,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/kj38r73g.jpg,CC BY-NC,Images/chunk_3/97806_lat_FMNH_FZ_e.jpg
76651_dor_FMNH_FZ.jpg,76651_dor_FMNH_FZ.jpg,jpg,c0350m2s,Cottidae,GLIN,FMNH,cottus bairdii,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/c0350m2s.jpg,CC BY-NC,Images/chunk_1/76651_dor_FMNH_FZ.jpg
3511_lat_FMNH_FZ_p.jpg,3511_lat_FMNH_FZ_p.jpg,jpg,d038xn0j,Cyprinidae,GLIN,FMNH,notropis chihuahua,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/d038xn0j.jpg,CC BY-NC,Images/chunk_1/3511_lat_FMNH_FZ_p.jpg
78618_lat_FMNH_FZ_bw.jpg,78618_lat_FMNH_FZ_bw.jpg,jpg,g640746c,Cyprinidae,GLIN,FMNH,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/g640746c.jpg,CC BY-NC,Images/chunk_2/78618_lat_FMNH_FZ_bw.jpg
43022_lat_FMNH_FZ_t.jpg,43022_lat_FMNH_FZ_t.jpg,jpg,21040j35,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/21040j35.jpg,CC BY-NC,Images/chunk_2/43022_lat_FMNH_FZ_t.jpg
70564_lat_FMNH_FZ#0.jpg,70564_lat_FMNH_FZ.jpg,jpg,dq921p8t,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/dq921p8t.jpg,CC BY-NC,Images/chunk_3/70564_lat_FMNH_FZ#0.jpg
70564_lat_FMNH_FZ#2.jpg,70564_lat_FMNH_FZ.jpg,jpg,dq921p8t,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/dq921p8t.jpg,CC BY-NC,Images/chunk_4/70564_lat_FMNH_FZ#2.jpg
42137_lat_FMNH_FZ_u.jpg,42137_lat_FMNH_FZ_u.jpg,jpg,vj62731f,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vj62731f.jpg,CC BY-NC,Images/chunk_2/42137_lat_FMNH_FZ_u.jpg
62071_lat_FMNH_FZ.jpg,62071_lat_FMNH_FZ.jpg,jpg,n9770z8r,Cottidae,GLIN,FMNH,cottus cognatus,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/n9770z8r.jpg,CC BY-NC,Images/chunk_2/62071_lat_FMNH_FZ.jpg
61062_lat_FMNH_FZ_y.jpg,61062_lat_FMNH_FZ_y.jpg,jpg,k555343z,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/k555343z.jpg,CC BY-NC,Images/chunk_1/61062_lat_FMNH_FZ_y.jpg
85899_lat_FMNH_FZ.jpg,85899_lat_FMNH_FZ.jpg,jpg,0559dd4s,Cyprinidae,GLIN,FMNH,carassius auratus,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/0559dd4s.jpg,CC BY-NC,Images/chunk_4/85899_lat_FMNH_FZ.jpg
1415_lat_FMNH_FZ_e.jpg,1415_lat_FMNH_FZ_e.jpg,jpg,x423qj27,Cyprinidae,GLIN,FMNH,notropis blennius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/x423qj27.jpg,CC BY-NC,Images/chunk_1/1415_lat_FMNH_FZ_e.jpg
42223_lat_FMNH_FZ_bq.jpg,42223_lat_FMNH_FZ_bq.jpg,jpg,kv94fw09,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/kv94fw09.jpg,CC BY-NC,Images/chunk_2/42223_lat_FMNH_FZ_bq.jpg
42107_lat_FMNH_FZ_j.jpg,42107_lat_FMNH_FZ_j.jpg,jpg,wk40kv82,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/wk40kv82.jpg,CC BY-NC,Images/chunk_4/42107_lat_FMNH_FZ_j.jpg
97926_dor_FMNH_FZ.jpg,97926_dor_FMNH_FZ.jpg,jpg,gx311r80,Ictaluridae,GLIN,FMNH,noturus flavus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/gx311r80.jpg,CC BY-NC,Images/chunk_4/97926_dor_FMNH_FZ.jpg
101077_lat_FMNH_FZ_b.jpg,101077_lat_FMNH_FZ_b.jpg,jpg,6w49hj02,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/6w49hj02.jpg,CC BY-NC,Images/chunk_2/101077_lat_FMNH_FZ_b.jpg
60516_lat_FMNH_FZ_bf.jpg,60516_lat_FMNH_FZ_bf.jpg,jpg,z819347r,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/z819347r.jpg,CC BY-NC,Images/chunk_2/60516_lat_FMNH_FZ_bf.jpg
78632_lat_FMNH_FZ_de.jpg,78632_lat_FMNH_FZ_de.jpg,jpg,8z15fg4g,Cyprinidae,GLIN,FMNH,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/8z15fg4g.jpg,CC BY-NC,Images/chunk_1/78632_lat_FMNH_FZ_de.jpg
105398_lat_FMNH_FZ.jpg,105398_lat_FMNH_FZ.jpg,jpg,bk110x01,Cyprinidae,GLIN,FMNH,notropis shumardi,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/bk110x01.jpg,CC BY-NC,Images/chunk_2/105398_lat_FMNH_FZ.jpg
100865_lat_FMNH_FZ_av.jpg,100865_lat_FMNH_FZ_av.jpg,jpg,3t12g348,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/3t12g348.jpg,CC BY-NC,Images/chunk_2/100865_lat_FMNH_FZ_av.jpg
69012_lat_FMNH_FZ_dz.jpg,69012_lat_FMNH_FZ_dz.jpg,jpg,pd34m01x,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/pd34m01x.jpg,CC BY-NC,Images/chunk_3/69012_lat_FMNH_FZ_dz.jpg
78632_lat_FMNH_FZ_dd.jpg,78632_lat_FMNH_FZ_dd.jpg,jpg,s707368w,Cyprinidae,GLIN,FMNH,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/s707368w.jpg,CC BY-NC,Images/chunk_3/78632_lat_FMNH_FZ_dd.jpg
88699_dor_FMNH_FZ.jpg,88699_dor_FMNH_FZ.jpg,jpg,vk77w35h,Cottidae,GLIN,FMNH,cottus bairdii,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vk77w35h.jpg,CC BY-NC,Images/chunk_1/88699_dor_FMNH_FZ.jpg
88761_lat_FMNH_FZ_h.jpg,88761_lat_FMNH_FZ_h.jpg,jpg,dh32sw88,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/dh32sw88.jpg,CC BY-NC,Images/chunk_2/88761_lat_FMNH_FZ_h.jpg
128271_lat_FMNH_FZ_h.jpg,128271_lat_FMNH_FZ_h.jpg,jpg,2738j32c,Cyprinidae,GLIN,FMNH,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/2738j32c.jpg,CC BY-NC,Images/chunk_3/128271_lat_FMNH_FZ_h.jpg
87612_lat_FMNH_FZ.jpg,87612_lat_FMNH_FZ.jpg,jpg,c3911g88,Percidae,GLIN,FMNH,perca flavescens,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/c3911g88.jpg,CC BY-NC,Images/chunk_2/87612_lat_FMNH_FZ.jpg
11967_lat_FMNH_FZ_e.jpg,11967_lat_FMNH_FZ_e.jpg,jpg,rn62b19t,Centrarchidae,GLIN,FMNH,chaenobryttus gulosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/rn62b19t.jpg,CC BY-NC,Images/chunk_1/11967_lat_FMNH_FZ_e.jpg
97806_lat_FMNH_FZ_k.jpg,97806_lat_FMNH_FZ_k.jpg,jpg,wv99p050,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/wv99p050.jpg,CC BY-NC,Images/chunk_2/97806_lat_FMNH_FZ_k.jpg
78416_lat_FMNH_FZ_r.jpg,78416_lat_FMNH_FZ_r.jpg,jpg,cq73p71d,Cyprinidae,GLIN,FMNH,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/cq73p71d.jpg,CC BY-NC,Images/chunk_2/78416_lat_FMNH_FZ_r.jpg
85818_lat_FMNH_FZ_t.jpg,85818_lat_FMNH_FZ_t.jpg,jpg,9x81kf3q,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/9x81kf3q.jpg,CC BY-NC,Images/chunk_2/85818_lat_FMNH_FZ_t.jpg
73103_lat_FMNH_FZ_fq.jpg,73103_lat_FMNH_FZ_fq.jpg,jpg,5363pt81,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/5363pt81.jpg,CC BY-NC,Images/chunk_1/73103_lat_FMNH_FZ_fq.jpg
60465_lat_FMNH_FZ#0.jpg,60465_lat_FMNH_FZ.jpg,jpg,tz071467,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tz071467.jpg,CC BY-NC,Images/chunk_1/60465_lat_FMNH_FZ#0.jpg
60465_lat_FMNH_FZ#3.jpg,60465_lat_FMNH_FZ.jpg,jpg,tz071467,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tz071467.jpg,CC BY-NC,Images/chunk_1/60465_lat_FMNH_FZ#3.jpg
60465_lat_FMNH_FZ#4.jpg,60465_lat_FMNH_FZ.jpg,jpg,tz071467,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tz071467.jpg,CC BY-NC,Images/chunk_1/60465_lat_FMNH_FZ#4.jpg
60842_lat_FMNH_FZ_y.jpg,60842_lat_FMNH_FZ_y.jpg,jpg,cc67zt5p,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/cc67zt5p.jpg,CC BY-NC,Images/chunk_2/60842_lat_FMNH_FZ_y.jpg
87478_lat_FMNH_FZ_gt.jpg,87478_lat_FMNH_FZ_gt.jpg,jpg,nc78327j,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/nc78327j.jpg,CC BY-NC,Images/chunk_4/87478_lat_FMNH_FZ_gt.jpg
43066_lat_FMNH_FZ_o.jpg,43066_lat_FMNH_FZ_o.jpg,jpg,px63tc6x,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/px63tc6x.jpg,CC BY-NC,Images/chunk_3/43066_lat_FMNH_FZ_o.jpg
112672_lat_FMNH_FZ.jpg,112672_lat_FMNH_FZ.jpg,jpg,4v40jq2j,Cyprinidae,GLIN,FMNH,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/4v40jq2j.jpg,CC BY-NC,Images/chunk_1/112672_lat_FMNH_FZ.jpg
84888_lat_FMNH_FZ_az.jpg,84888_lat_FMNH_FZ_az.jpg,jpg,gt36jh7b,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/gt36jh7b.jpg,CC BY-NC,Images/chunk_2/84888_lat_FMNH_FZ_az.jpg
69107_lat_FMNH_FZ_c.jpg,69107_lat_FMNH_FZ_c.jpg,jpg,c383679b,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/c383679b.jpg,CC BY-NC,Images/chunk_1/69107_lat_FMNH_FZ_c.jpg
73143_lat_FMNH_FZ_ee.jpg,73143_lat_FMNH_FZ_ee.jpg,jpg,n021fk0n,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/n021fk0n.jpg,CC BY-NC,Images/chunk_2/73143_lat_FMNH_FZ_ee.jpg
60451_lat_FMNH_FZ_be.jpg,60451_lat_FMNH_FZ_be.jpg,jpg,mx92bd27,Cyprinidae,GLIN,FMNH,luxilus cornutus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/mx92bd27.jpg,CC BY-NC,Images/chunk_3/60451_lat_FMNH_FZ_be.jpg
100795_lat_FMNH_FZ_b.jpg,100795_lat_FMNH_FZ_b.jpg,jpg,rf55c866,Cyprinidae,GLIN,FMNH,cyprinus carpio,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/rf55c866.jpg,CC BY-NC,Images/chunk_1/100795_lat_FMNH_FZ_b.jpg
80165_lat_FMNH_FZ_i.jpg,80165_lat_FMNH_FZ_i.jpg,jpg,t030k48w,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/t030k48w.jpg,CC BY-NC,Images/chunk_4/80165_lat_FMNH_FZ_i.jpg
