filename,source_filename,original_format,arkid,family,source,owner,standardized_species,original_url,license,adipose_fin,pelvic_fin,barbel,multiple_dorsal_fin,file_name,verbatim_species,species
60349_lat_FMNH_FZ_n.jpg,60349_lat_FMNH_FZ_n.jpg,jpg,3p42gh8r,Cyprinidae,GLIN,FMNH,cyprinella galactura,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/3p42gh8r.jpg,CC BY-NC,,,,,Images/chunk_4/60349_lat_FMNH_FZ_n.jpg,,
INHS_FISH_96904.jpg,INHS_FISH_96904.jpg,jpg,g635hh31,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/g635hh31.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_96904.jpg,,
mb799870#2.jpg,799870.jpeg,jpeg,bn61bc1j,Cyprinidae,Morphbank,,cyprinella galactura,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/bn61bc1j.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_4/mb799870#2.jpg,,
1464169878829vSqyVCH7Uv5pm3zI#6.jpg,1464169878829vSqyVCH7Uv5pm3zI.jpg,jpg,1208jz9q,alestidae,iDigBio,mnhn,brycinus nurse,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/1208jz9q.jpg,CC BY,,,,,Images/chunk_4/1464169878829vSqyVCH7Uv5pm3zI#6.jpg,,
INHS_FISH_98061.jpg,INHS_FISH_98061.jpg,jpg,jj46dw8s,Centrarchidae,GLIN,INHS,lepomis megalotis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/jj46dw8s.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_98061.jpg,,
INHS_FISH_9859.jpg,INHS_FISH_9859.jpg,jpg,4n04x71n,Cyprinidae,GLIN,INHS,ericymba buccata,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/4n04x71n.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_9859.jpg,,
87234_lat_FMNH_FZ_b.jpg,87234_lat_FMNH_FZ_b.jpg,jpg,pp20qd72,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/pp20qd72.jpg,CC BY-NC,,,,,Images/chunk_4/87234_lat_FMNH_FZ_b.jpg,,
JFBM-FISH-0011204.jpg,JFBM-FISH-0011204.jpg,jpg,m113t30k,Cottidae,GLIN,JFBM,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/m113t30k.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0011204.jpg,,
JFBM-FISH-0024218.jpg,JFBM-FISH-0024218.jpg,jpg,pf111d7g,Ictaluridae,GLIN,JFBM,noturus flavus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/pf111d7g.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0024218.jpg,,
INHS_FISH_101511.jpg,INHS_FISH_101511.jpg,jpg,x364h981,Centrarchidae,GLIN,INHS,chaenobryttus gulosus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/x364h981.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_101511.jpg,,
UWZM-F-0002327.JPG,UWZM-F-0002327.JPG,jpg,hm94bv51,Cyprinidae,GLIN,UWZM,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/hm94bv51.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0002327.JPG,,
87784_lat_FMNH_FZ_h.jpg,87784_lat_FMNH_FZ_h.jpg,jpg,jx42sn85,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/jx42sn85.jpg,CC BY-NC,,,,,Images/chunk_4/87784_lat_FMNH_FZ_h.jpg,,
ark-_65665_m3670eccf4e5c940bb8edb71ba0c9034e1.jpg,ark-_65665_m3670eccf4e5c940bb8edb71ba0c9034e1.jpg,jpg,s671vz8k,scorpaenidae,iDigBio,usnm,sebastapistes fowleri,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/s671vz8k.jpg,Usage Conditions Apply,,,,,Images/chunk_4/ark-_65665_m3670eccf4e5c940bb8edb71ba0c9034e1.jpg,,
INHS_FISH_68855.jpg,INHS_FISH_68855.jpg,jpg,vb860m4c,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/vb860m4c.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_68855.jpg,,
INHS_FISH_25488.jpg,INHS_FISH_25488.jpg,jpg,d620qd75,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/d620qd75.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_25488.jpg,,
mb133203.jpeg,133203.jpeg,jpeg,5c94db08,Blenniidae,Morphbank,,blenniella chrysospilos,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/5c94db08.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_4/mb133203.jpeg,,
60432_lat_FMNH_FZ_x.jpg,60432_lat_FMNH_FZ_x.jpg,jpg,tz98vf4k,Cyprinidae,GLIN,FMNH,cyprinella galactura,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tz98vf4k.jpg,CC BY-NC,,,,,Images/chunk_4/60432_lat_FMNH_FZ_x.jpg,,
INHS_FISH_15508.jpg,INHS_FISH_15508.jpg,jpg,bg489415,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/bg489415.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_15508.jpg,,
INHS_FISH_37694.jpg,INHS_FISH_37694.jpg,jpg,fj33fd86,Centrarchidae,GLIN,INHS,lepomis humilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/fj33fd86.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_37694.jpg,,
8644_Para_lat_FMNH_FZ_s.jpg,8644_Para_lat_FMNH_FZ_s.jpg,jpg,8k83vh33,Poeciliidae,GLIN,FMNH,neoheterandria cana,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/8k83vh33.jpg,CC BY-NC,,,,,Images/chunk_4/8644_Para_lat_FMNH_FZ_s.jpg,,
127299_lat_FMNH_FZ_c.jpg,127299_lat_FMNH_FZ_c.jpg,jpg,8t46tt6g,Cyprinidae,GLIN,FMNH,notropis buchanani,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/8t46tt6g.jpg,CC BY-NC,,,,,Images/chunk_4/127299_lat_FMNH_FZ_c.jpg,,
UWZM-F-0004141.JPG,UWZM-F-0004141.JPG,jpg,mj05q13s,Cyprinidae,GLIN,UWZM,chrosomus erythrogaster,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/mj05q13s.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0004141.JPG,,
INHS_FISH_42335.jpg,INHS_FISH_42335.jpg,jpg,v5152m40,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/v5152m40.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_42335.jpg,,
69012_lat_FMNH_FZ#3.jpg,69012_lat_FMNH_FZ.jpg,jpg,q633jx5s,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/q633jx5s.jpg,CC BY-NC,,,,,Images/chunk_4/69012_lat_FMNH_FZ#3.jpg,,
INHS_FISH_40744.jpg,INHS_FISH_40744.jpg,jpg,6q63m25f,Cyprinidae,GLIN,INHS,ericymba buccata,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6q63m25f.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_40744.jpg,,
1493105657380HCFNfDijpIyilOH6#8.jpg,1493105657380HCFNfDijpIyilOH6.jpg,jpg,tz23mj80,clupeidae,iDigBio,mnhn,sierrathrissa leonensis,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/tz23mj80.jpg,CC BY,,,,,Images/chunk_4/1493105657380HCFNfDijpIyilOH6#8.jpg,,
INHS_FISH_18271.jpg,INHS_FISH_18271.jpg,jpg,hs53rd71,Centrarchidae,GLIN,INHS,lepomis humilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/hs53rd71.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_18271.jpg,,
42116_lat_FMNH_FZ#1.jpg,42116_lat_FMNH_FZ.jpg,jpg,sr42443r,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/sr42443r.jpg,CC BY-NC,,,,,Images/chunk_4/42116_lat_FMNH_FZ#1.jpg,,
INHS_FISH_57055.jpg,INHS_FISH_57055.jpg,jpg,hm44v12z,Cyprinidae,GLIN,INHS,cyprinus carpio,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/hm44v12z.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_57055.jpg,,
JFBM-FISH-0031745.jpg,JFBM-FISH-0031745.jpg,jpg,s3984p86,Cyprinidae,GLIN,JFBM,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/s3984p86.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0031745.jpg,,
72021_lat_FMNH_FZ#0.jpg,72021_lat_FMNH_FZ.jpg,jpg,mc94g90f,Cyprinidae,GLIN,FMNH,notropis heterolepis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/mc94g90f.jpg,CC BY-NC,,,,,Images/chunk_4/72021_lat_FMNH_FZ#0.jpg,,
INHS_FISH_105299.jpg,INHS_FISH_105299.jpg,jpg,ks50cb1t,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/ks50cb1t.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_105299.jpg,,
42099_lat_FMNH_FZ_q.jpg,42099_lat_FMNH_FZ_q.jpg,jpg,6g943d7n,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/6g943d7n.jpg,CC BY-NC,,,,,Images/chunk_4/42099_lat_FMNH_FZ_q.jpg,,
INHS_FISH_54327.jpg,INHS_FISH_54327.jpg,jpg,1r31rs2c,Cyprinidae,GLIN,INHS,ericymba buccata,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/1r31rs2c.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_54327.jpg,,
INHS_FISH_92554.jpg,INHS_FISH_92554.jpg,jpg,vw31297t,Centrarchidae,GLIN,INHS,lepomis humilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/vw31297t.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_92554.jpg,,
ark-_65665_m3a8c6ecb976d44795ad7f9ba3a5af10b2.jpg,ark-_65665_m3a8c6ecb976d44795ad7f9ba3a5af10b2.jpg,jpg,z3353h1z,apogonidae,iDigBio,usnm,fowleria vaiulae,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/z3353h1z.jpg,Usage Conditions Apply,,,,,Images/chunk_4/ark-_65665_m3a8c6ecb976d44795ad7f9ba3a5af10b2.jpg,,
73228_lat_FMNH_FZ#2.jpg,73228_lat_FMNH_FZ.jpg,jpg,vs64zs9w,Cyprinidae,GLIN,FMNH,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vs64zs9w.jpg,CC BY-NC,,,,,Images/chunk_4/73228_lat_FMNH_FZ#2.jpg,,
INHS_FISH_108044.JPG,INHS_FISH_108044.JPG,jpg,0n40n72n,Moronidae,GLIN,INHS,morone chrysops,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/0n40n72n.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_108044.JPG,,
JFBM-FISH-0010429.jpg,JFBM-FISH-0010429.jpg,jpg,jz76125t,Cyprinidae,GLIN,JFBM,notropis volucellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/jz76125t.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0010429.jpg,,
INHS_FISH_97290.jpg,INHS_FISH_97290.jpg,jpg,4h03628b,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/4h03628b.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_97290.jpg,,
INHS_FISH_17740.jpg,INHS_FISH_17740.jpg,jpg,dd93kc14,Centrarchidae,GLIN,INHS,chaenobryttus gulosus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/dd93kc14.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_17740.jpg,,
JFBM-FISH-0021748.jpg,JFBM-FISH-0021748.jpg,jpg,fp78420r,Cyprinidae,GLIN,JFBM,notropis texanus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/fp78420r.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0021748.jpg,,
INHS_FISH_50057.jpg,INHS_FISH_50057.jpg,jpg,rb56z450,Cyprinidae,GLIN,INHS,notropis rubricroceus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/rb56z450.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_50057.jpg,,
INHS_FISH_57854.jpg,INHS_FISH_57854.jpg,jpg,ph83zk0x,Cyprinidae,GLIN,INHS,notropis baileyi,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/ph83zk0x.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_57854.jpg,,
944_lat_FMNH_FZ_t.jpg,944_lat_FMNH_FZ_t.jpg,jpg,b771cf02,Cyprinidae,GLIN,FMNH,notropis bifrenatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/b771cf02.jpg,CC BY-NC,,,,,Images/chunk_4/944_lat_FMNH_FZ_t.jpg,,
INHS_FISH_56886.jpg,INHS_FISH_56886.jpg,jpg,tn050g9k,Salmonidae,GLIN,INHS,oncorhynchus mykiss,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/tn050g9k.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_56886.jpg,,
INHS_FISH_80967.jpg,INHS_FISH_80967.jpg,jpg,3x143378,Cyprinidae,GLIN,INHS,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3x143378.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_80967.jpg,,
JFBM-FISH-0010273.jpg,JFBM-FISH-0010273.jpg,jpg,gj28q218,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/gj28q218.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0010273.jpg,,
42171_lat_FMNH_FZ_bw.jpg,42171_lat_FMNH_FZ_bw.jpg,jpg,zj232k7x,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/zj232k7x.jpg,CC BY-NC,,,,,Images/chunk_4/42171_lat_FMNH_FZ_bw.jpg,,
88353_lat_FMNH_FZ#2.jpg,88353_lat_FMNH_FZ.jpg,jpg,93750x2x,Cyprinidae,GLIN,FMNH,cyprinella lutrensis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/93750x2x.jpg,CC BY-NC,,,,,Images/chunk_4/88353_lat_FMNH_FZ#2.jpg,,
INHS_FISH_51256.jpg,INHS_FISH_51256.jpg,jpg,nr68qk3d,Centrarchidae,GLIN,INHS,lepomis macrochirus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/nr68qk3d.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_51256.jpg,,
INHS_FISH_53903.jpg,INHS_FISH_53903.jpg,jpg,wj32q95v,Ictaluridae,GLIN,INHS,noturus gyrinus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/wj32q95v.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_53903.jpg,,
UWZM-F-0000650.JPG,UWZM-F-0000650.JPG,jpg,gs81kv3p,Esocidae,GLIN,UWZM,esox lucius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/gs81kv3p.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0000650.JPG,,
78618_lat_FMNH_FZ_ao.jpg,78618_lat_FMNH_FZ_ao.jpg,jpg,zr39ht43,Cyprinidae,GLIN,FMNH,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/zr39ht43.jpg,CC BY-NC,,,,,Images/chunk_4/78618_lat_FMNH_FZ_ao.jpg,,
6893_lat_FMNH_FZ_e.jpg,6893_lat_FMNH_FZ_e.jpg,jpg,cn32q86d,Cyprinidae,GLIN,FMNH,notropis bifrenatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/cn32q86d.jpg,CC BY-NC,,,,,Images/chunk_4/6893_lat_FMNH_FZ_e.jpg,,
mb807837#1.jpg,807837.jpeg,jpeg,nv660n7p,Cyprinidae,Morphbank,,notropis heterolepis,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/nv660n7p.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_4/mb807837#1.jpg,,
INHS_FISH_103814.jpg,INHS_FISH_103814.jpg,jpg,x273cs94,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/x273cs94.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_103814.jpg,,
UWZM-F-0003346.JPG,UWZM-F-0003346.JPG,jpg,pt408j83,Cyprinidae,GLIN,UWZM,notropis wickliffi,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/pt408j83.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0003346.JPG,,
UWZM-F-0001796.JPG,UWZM-F-0001796.JPG,jpg,t9333f51,Moronidae,GLIN,UWZM,morone chrysops,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/t9333f51.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0001796.JPG,,
1504188053523J2eXyrVgaSpq9qex.jpg,1504188053523J2eXyrVgaSpq9qex.jpg,jpg,z043b07p,salmonidae,iDigBio,mnhn,salmo trutta,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/z043b07p.jpg,CC BY,,,,,Images/chunk_4/1504188053523J2eXyrVgaSpq9qex.jpg,,
7836_Para_lat_FMNH_FZ_n.jpg,7836_Para_lat_FMNH_FZ_n.jpg,jpg,cn664n08,Poeciliidae,GLIN,FMNH,brachyrhaphis parismina,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/cn664n08.jpg,CC BY-NC,,,,,Images/chunk_4/7836_Para_lat_FMNH_FZ_n.jpg,,
INHS_FISH_94000.jpg,INHS_FISH_94000.jpg,jpg,3k89nz9q,Cyprinidae,GLIN,INHS,ericymba buccata,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3k89nz9q.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_94000.jpg,,
13926_lat_FMNH_FZ.jpg,13926_lat_FMNH_FZ.jpg,jpg,x869wp26,Percidae,GLIN,FMNH,perca flavescens,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/x869wp26.jpg,CC BY-NC,,,,,Images/chunk_4/13926_lat_FMNH_FZ.jpg,,
INHS_FISH_50426.jpg,INHS_FISH_50426.jpg,jpg,j743k32r,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/j743k32r.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_50426.jpg,,
mb114616.jpeg,114616.jpeg,jpeg,rg29xj19,Chanidae,Morphbank,,chanos chanos,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/rg29xj19.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_4/mb114616.jpeg,,
127780_lat_FMNH_FZ#3.jpg,127780_lat_FMNH_FZ.jpg,jpg,j6800b6g,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/j6800b6g.jpg,CC BY-NC,,,,,Images/chunk_4/127780_lat_FMNH_FZ#3.jpg,,
72955_lat_FMNH_FZ_ah.jpg,72955_lat_FMNH_FZ_ah.jpg,jpg,sq34sm46,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/sq34sm46.jpg,CC BY-NC,,,,,Images/chunk_4/72955_lat_FMNH_FZ_ah.jpg,,
JFBM-FISH-0036207.jpg,JFBM-FISH-0036207.jpg,jpg,bs43kt1h,Centrarchidae,GLIN,JFBM,lepomis macrochirus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/bs43kt1h.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0036207.jpg,,
UWZM-F-0004112.JPG,UWZM-F-0004112.JPG,jpg,9q789p68,Cyprinidae,GLIN,UWZM,chrosomus erythrogaster,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/9q789p68.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0004112.JPG,,
JFBM-FISH-0037319-2.jpg,JFBM-FISH-0037319-2.jpg,jpg,6243jw44,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/6243jw44.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0037319-2.jpg,,
JFBM-FISH-0030601.jpg,JFBM-FISH-0030601.jpg,jpg,ph03h86m,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/ph03h86m.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0030601.jpg,,
INHS_FISH_59766.jpg,INHS_FISH_59766.jpg,jpg,0505t916,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/0505t916.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_59766.jpg,,
UWZM-F-0002780.JPG,UWZM-F-0002780.JPG,jpg,vt76hv06,Cyprinidae,GLIN,UWZM,notropis hudsonius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/vt76hv06.jpg,CC0 1.0,,,,,Images/chunk_4/UWZM-F-0002780.JPG,,
INHS_FISH_109897.jpg,INHS_FISH_109897.jpg,jpg,3w93rf5q,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3w93rf5q.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_109897.jpg,,
JFBM-FISH-0020760.jpg,JFBM-FISH-0020760.jpg,jpg,9k76jv5c,Cyprinidae,GLIN,JFBM,notropis heterodon,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/9k76jv5c.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0020760.jpg,,
ark-_65665_m3f814d2e973994937b99e44908f7e8b99.jpg,ark-_65665_m3f814d2e973994937b99e44908f7e8b99.jpg,jpg,xd47m36x,blenniidae,iDigBio,usnm,omobranchus obliquus,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/xd47m36x.jpg,Usage Conditions Apply,,,,,Images/chunk_4/ark-_65665_m3f814d2e973994937b99e44908f7e8b99.jpg,,
JFBM-FISH-0021178.jpg,JFBM-FISH-0021178.jpg,jpg,pn95r62t,Centrarchidae,GLIN,JFBM,lepomis humilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/pn95r62t.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0021178.jpg,,
INHS_FISH_59142.jpg,INHS_FISH_59142.jpg,jpg,m690s81p,Cyprinidae,GLIN,INHS,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/m690s81p.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_59142.jpg,,
140602670712982Yy5UUM4eeCHYMv.jpg,140602670712982Yy5UUM4eeCHYMv.jpg,jpg,xs163t68,mochokidae,iDigBio,mnhn,synodontis batesii,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/xs163t68.jpg,CC BY-NC-ND,,,,,,,
78632_lat_FMNH_FZ_bo.jpg,78632_lat_FMNH_FZ_bo.jpg,jpg,x565wf8q,Cyprinidae,GLIN,FMNH,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/x565wf8q.jpg,CC BY-NC,,,,,Images/chunk_4/78632_lat_FMNH_FZ_bo.jpg,,
JFBM-FISH-0017164.jpg,JFBM-FISH-0017164.jpg,jpg,p719qz28,Percidae,GLIN,JFBM,perca flavescens,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/p719qz28.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0017164.jpg,,
INHS_FISH_38635.jpg,INHS_FISH_38635.jpg,jpg,g681ct6h,Cyprinidae,GLIN,INHS,phenacobius catostomus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/g681ct6h.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_38635.jpg,,
OSUM0002848.jpg,OSUM0002848.JPG,jpg,4744rx7h,Cyprinidae,GLIN,OSUM,notropis photogenis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/4744rx7h.jpg,CC0 1.0,,,,,Images/chunk_4/OSUM0002848.jpg,,
JFBM-FISH-0041062.jpg,JFBM-FISH-0041062.jpg,jpg,0675982n,Cyprinidae,GLIN,JFBM,notropis spectrunculus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/0675982n.jpg,CC0 1.0,,,,,Images/chunk_4/JFBM-FISH-0041062.jpg,,
INHS_FISH_81941.jpg,INHS_FISH_81941.jpg,jpg,8k44485w,Cyprinidae,GLIN,INHS,notropis nubilus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8k44485w.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_81941.jpg,,
INHS_FISH_79925.jpg,INHS_FISH_79925.jpg,jpg,6042r75j,Centrarchidae,GLIN,INHS,lepomis megalotis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6042r75j.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_79925.jpg,,
INHS_FISH_5092.jpg,INHS_FISH_5092.jpg,jpg,7d91v76b,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/7d91v76b.jpg,CC BY-NC,,,,,Images/chunk_4/INHS_FISH_5092.jpg,,
79231_lat_FMNH_FZ_k.jpg,79231_lat_FMNH_FZ_k.jpg,jpg,r492zv9d,Cyprinidae,GLIN,FMNH,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/r492zv9d.jpg,CC BY-NC,,,,,Images/chunk_4/79231_lat_FMNH_FZ_k.jpg,,
